the_geom_x,the_geom_webmercator_x,objectid_x,dc_key_x,location,point_x_x,point_y_x,lat_x,lng_x,the_geom_y,the_geom_webmercator_y,objectid_y,dc_key_y,point_x_y,point_y_y,lat_y,lng_y
0101000020E6100000B187F6B1C2C952C0ACAE9EEE17FF4340,0101000020110F00002086D0BCDCE95FC181F6244BE48E5241,16860192,202322006101.0,2600 BLOCK N 13TH ST,-75.15250825,39.99291785,39.99291785,-75.15250825,0101000020E6100000DA5BE396C3C952C0EE5811DA17FF4340,0101000020110F00000EB9AA41DEE95FC18F6A5C34E48E5241,24698890,202522004557.0,-75.15256283,39.9929154,39.9929154,-75.15256283
0101000020E6100000D3561D2035CA52C0F9A303EDE9FE4340,0101000020110F00003FFDE01B9FEA5FC118ED004BB18E5241,16860198,202322014249.0,2500 BLOCK N CHADWICK ST,-75.15949252,39.99151385,39.99151385,-75.15949252,0101000020E61000009E9A89F133CA52C0C7E71DC005FF4340,0101000020110F00009AD5EB199DEA5FC13F3A5523D08E5241,24608288,202522003837.0,-75.15942038,39.99236299,39.99236299,-75.15942038
0101000020E6100000D3561D2035CA52C0F9A303EDE9FE4340,0101000020110F00003FFDE01B9FEA5FC118ED004BB18E5241,16860198,202322014249.0,2500 BLOCK N CHADWICK ST,-75.15949252,39.99151385,39.99151385,-75.15949252,0101000020E61000009E9A89F133CA52C0C7E71DC005FF4340,0101000020110F00009AD5EB199DEA5FC13F3A5523D08E5241,24705492,202522003619.0,-75.15942038,39.99236299,39.99236299,-75.15942038
0101000020E6100000B05561B778CB52C0696EA6BE83FF4340,0101000020110F0000611EB5C2C4EC5FC1FF3A63D05B8F5241,16860199,202322016960.0,2600 BLOCK N HOLLYWOOD ST,-75.17924294,39.99620803,39.99620803,-75.17924294,0101000020E61000006921BF8679CB52C0A66EDBB58CFF4340,0101000020110F00004DAFF022C6EC5FC16574E8C0658F5241,24488807,202522001385.0,-75.17929238,39.99648164,39.99648164,-75.17929238
0101000020E6100000FDA390E05DCE52C098F2E7FC10FB4340,0101000020110F000097A968B2AFF15FC119665EAF6D8A5241,16860608,202316035692.0,0 BLOCK N 52ND ST,-75.22447981,39.96145593,39.96145593,-75.22447981,0101000020E610000092DF68E85BCE52C04E78CFA2F3FA4340,0101000020110F0000C4DD0C5AACF15FC119605F294D8A5241,24697461,202516003310.0,-75.22435961,39.96056018,39.96056018,-75.22435961
0101000020E6100000FDA390E05DCE52C098F2E7FC10FB4340,0101000020110F000097A968B2AFF15FC119665EAF6D8A5241,16860608,202316035692.0,0 BLOCK N 52ND ST,-75.22447981,39.96145593,39.96145593,-75.22447981,0101000020E61000008B4C02CC63CE52C098597CF1E2FA4340,0101000020110F000091FD8AC0B9F15FC1F5C25CAA3A8A5241,24522079,202519001991.0,-75.22484112,39.96005076,39.96005076,-75.22484112
0101000020E61000004C6FA03C83C652C02BB5C5D213004440,0101000020110F00007AF2006C58E45FC1A3DA398CFB8F5241,16860614,202224035499.0,3600 BLOCK JASPER ST,-75.10176006,40.00060496,40.00060496,-75.10176006,0101000020E610000005E31A7E7BC652C0AB6D92380E004440,0101000020110F00007FBB7D444BE45FC1A0012456F58F5241,24339486,202524001937.0,-75.10128739,40.00043399,40.00043399,-75.10128739
0101000020E61000002B1D838082C752C0CA2EDEB069FF4340,0101000020110F0000EB88F6030AE65FC13C162BEE3E8F5241,16860621,202224043360.0,700 BLOCK E CLEARFIELD ST,-75.11734021,39.99541293,39.99541293,-75.11734021,0101000020E610000073526F7887C752C0E45F707264FF4340,0101000020110F0000E1A2737412E65FC1CF2EF11D398F5241,24667098,202524003642.0,-75.11764346,39.9952529,39.9952529,-75.11764346
0101000020E61000002B1D838082C752C0CA2EDEB069FF4340,0101000020110F0000EB88F6030AE65FC13C162BEE3E8F5241,16860621,202224043360.0,700 BLOCK E CLEARFIELD ST,-75.11734021,39.99541293,39.99541293,-75.11734021,0101000020E6100000E2EC941687C752C0FA3A573168FF4340,0101000020110F00003F043DCE11E65FC1B0AEFC443D8F5241,24211238,202524001234.0,-75.11762013,39.99536721,39.99536721,-75.11762013
0101000020E61000002B1D838082C752C0CA2EDEB069FF4340,0101000020110F0000EB88F6030AE65FC13C162BEE3E8F5241,16860622,202224043360.0,700 BLOCK E CLEARFIELD ST,-75.11734021,39.99541293,39.99541293,-75.11734021,0101000020E610000073526F7887C752C0E45F707264FF4340,0101000020110F0000E1A2737412E65FC1CF2EF11D398F5241,24667098,202524003642.0,-75.11764346,39.9952529,39.9952529,-75.11764346
0101000020E61000002B1D838082C752C0CA2EDEB069FF4340,0101000020110F0000EB88F6030AE65FC13C162BEE3E8F5241,16860622,202224043360.0,700 BLOCK E CLEARFIELD ST,-75.11734021,39.99541293,39.99541293,-75.11734021,0101000020E6100000E2EC941687C752C0FA3A573168FF4340,0101000020110F00003F043DCE11E65FC1B0AEFC443D8F5241,24211238,202524001234.0,-75.11762013,39.99536721,39.99536721,-75.11762013
0101000020E6100000013AA318E6C852C0F853807B60FF4340,0101000020110F0000BC42300766E85FC15501C7B8348F5241,16860630,202225049578.0,2900 BLOCK N ORKNEY ST,-75.13904397,39.99513191,39.99513191,-75.13904396,0101000020E6100000E4704111E6C852C08D22CE3760FF4340,0101000020110F00000945A6FA65E85FC14EB0BA6D348F5241,24517945,202525001179.0,-75.1390422,39.99512384,39.99512384,-75.1390422
0101000020E6100000013AA318E6C852C0F853807B60FF4340,0101000020110F0000BC42300766E85FC15501C7B8348F5241,16860630,202225049578.0,2900 BLOCK N ORKNEY ST,-75.13904397,39.99513191,39.99513191,-75.13904396,0101000020E6100000E4704111E6C852C08D22CE3760FF4340,0101000020110F00000945A6FA65E85FC14EB0BA6D348F5241,24488111,202525002983.0,-75.1390422,39.99512384,39.99512384,-75.1390422
0101000020E6100000013AA318E6C852C0F853807B60FF4340,0101000020110F0000BC42300766E85FC15501C7B8348F5241,16860631,202225049578.0,2900 BLOCK N ORKNEY ST,-75.13904397,39.99513191,39.99513191,-75.13904396,0101000020E6100000E4704111E6C852C08D22CE3760FF4340,0101000020110F00000945A6FA65E85FC14EB0BA6D348F5241,24517945,202525001179.0,-75.1390422,39.99512384,39.99512384,-75.1390422
0101000020E6100000013AA318E6C852C0F853807B60FF4340,0101000020110F0000BC42300766E85FC15501C7B8348F5241,16860631,202225049578.0,2900 BLOCK N ORKNEY ST,-75.13904397,39.99513191,39.99513191,-75.13904396,0101000020E6100000E4704111E6C852C08D22CE3760FF4340,0101000020110F00000945A6FA65E85FC14EB0BA6D348F5241,24488111,202525002983.0,-75.1390422,39.99512384,39.99512384,-75.1390422
0101000020E6100000B556510F53C952C0501C61CDD8004440,0101000020110F000024161C1D1FE95FC1F0A64BF2D5905241,16861066,202525000746.0,3500 BLOCK N WARNOCK ST,-75.14569457,40.00661628,40.00661628,-75.14569457,0101000020E6100000D0D0E40753C952C056719989D8004440,0101000020110F00005CDB7F101FE95FC1F34A24A7D5905241,24387523,202525000746.0,-75.1456928,40.0066082,40.0066082,-75.1456928
0101000020E61000005FA1283392C752C0B8855BFCF5024440,0101000020110F000061E009AE24E65FC159F7FC132E935241,16861082,202325065968.0,300 BLOCK E ELEANOR ST,-75.11829833,40.02313189,40.02313189,-75.11829833,0101000020E61000007BB6D462ACC752C08E34C01EF6024440,0101000020110F0000CE7FE62851E65FC144E0213A2E935241,24365161,202525000731.0,-75.11989661,40.02313599,40.02313599,-75.11989661
0101000020E61000005FA1283392C752C0B8855BFCF5024440,0101000020110F000061E009AE24E65FC159F7FC132E935241,16861082,202325065968.0,300 BLOCK E ELEANOR ST,-75.11829833,40.02313189,40.02313189,-75.11829833,0101000020E61000007BB6D462ACC752C08E34C01EF6024440,0101000020110F0000CE7FE62851E65FC144E0213A2E935241,24608185,202525002905.0,-75.11989661,40.02313599,40.02313599,-75.11989661
0101000020E61000008F341BD8A8C852C024D10D45E8014440,0101000020110F00005E673AFCFDE75FC1C46B19F702925241,16861084,202325073692.0,4100 BLOCK N 5TH ST,-75.13530543,40.01490081,40.01490081,-75.13530543,0101000020E61000008760A805A7C852C03E3DB665C0014440,0101000020110F00008A18EBE3FAE75FC1B55E06C0D6915241,24514852,202525001216.0,-75.13519422,40.013684,40.013684,-75.13519422
0101000020E61000008F341BD8A8C852C024D10D45E8014440,0101000020110F00005E673AFCFDE75FC1C46B19F702925241,16861085,202325073692.0,4100 BLOCK N 5TH ST,-75.13530543,40.01490081,40.01490081,-75.13530543,0101000020E61000008760A805A7C852C03E3DB665C0014440,0101000020110F00008A18EBE3FAE75FC1B55E06C0D6915241,24514852,202525001216.0,-75.13519422,40.013684,40.013684,-75.13519422
0101000020E6100000126B8EFF44C552C09D3CB87D87054440,0101000020110F0000B5EC96DC3BE25FC1A4F7B46507965241,16859747,202302012001.0,1100 BLOCK PASSMORE ST,-75.08233632,40.04319736,40.04319736,-75.08233632,0101000020E610000069A12AC760C552C028D7D2AB9A054440,0101000020110F00005B07600C6BE25FC1C6FDECAC1C965241,24308977,202502001082.0,-75.08403187,40.04378269,40.04378269,-75.08403186
0101000020E6100000FE4486D183CE52C05EFE3B8925F84340,0101000020110F0000E211D924F0F15FC1B5F37A9A31875241,16859751,202312041194.0,1600 BLOCK S 56TH ST,-75.22679556,39.93864551,39.93864551,-75.22679556,0101000020E6100000E5C9A0A075CE52C0E7DE054219F84340,0101000020110F000078FF010AD8F15FC1ADB0CA0024875241,24671383,202512004317.0,-75.22592941,39.93827081,39.93827081,-75.22592941
0101000020E6100000A8B7925F37CE52C0B3FD54AA7EF64340,0101000020110F0000EEF3504B6EF15FC165921C3D5D855241,16859752,202312046359.0,2600 BLOCK S 60TH ST,-75.22212972,39.92574053,39.92574052,-75.22212972,0101000020E61000009AE76FDF36CE52C024496B6773F64340,0101000020110F00001613AA716DF15FC1D4685AC450855241,24695950,202512005181.0,-75.22209917,39.92539685,39.92539685,-75.22209917
0101000020E6100000A8B7925F37CE52C0B3FD54AA7EF64340,0101000020110F0000EEF3504B6EF15FC165921C3D5D855241,16859752,202312046359.0,2600 BLOCK S 60TH ST,-75.22212972,39.92574053,39.92574052,-75.22212972,0101000020E61000006F754A5138CE52C09F7ADE6C77F64340,0101000020110F00009DEBE5E56FF15FC14E6A713855855241,24524246,202512003106.0,-75.22218735,39.92551957,39.92551957,-75.22218735
0101000020E6100000E64AF37D27CA52C01478279F1EF54340,0101000020110F0000C5D27BF387EA5FC1DF8A6263D7835241,16859756,202203006503.0,2700 BLOCK S MARSHALL ST,-75.1586604,39.914997,39.914997,-75.1586604,0101000020E61000009AC5F62025CA52C0E5C814BD1DF54340,0101000020110F0000CA77DAEF83EA5FC10A980D69D6835241,24705898,202503000592.0,-75.15851616,39.91497005,39.91497005,-75.15851616
0101000020E6100000DB9953138EC952C03225AB8586F84340,0101000020110F0000C940955B83E95FC1F9CD3C099D875241,16859757,202203021422.0,400 BLOCK SOUTH ST,-75.1492966,39.94160529,39.94160529,-75.1492966,0101000020E6100000962894E899C952C0C4DEB4AE8BF84340,0101000020110F0000B79A127597E95FC1C5C299C0A2875241,24509814,202503000968.0,-75.15001883,39.94176277,39.94176277,-75.15001883
0101000020E610000055C4C81632CA52C0EA624F127DF54340,0101000020110F00005C4981F399EA5FC11BAAA9F93F845241,16859759,202203025741.0,2500 BLOCK S 7TH ST,-75.15930719,39.91787938,39.91787938,-75.15930719,0101000020E61000005FB2126F34CA52C0D7FFD6A15CF54340,0101000020110F00009EEB27EF9DEA5FC1E681C10D1C845241,24570789,202503002246.0,-75.15945031,39.91688941,39.91688941,-75.15945031
0101000020E610000055C4C81632CA52C0EA624F127DF54340,0101000020110F00005C4981F399EA5FC11BAAA9F93F845241,16859759,202203025741.0,2500 BLOCK S 7TH ST,-75.15930719,39.91787938,39.91787938,-75.15930719,0101000020E6100000400DA51731CA52C09D83A95E65F54340,0101000020110F0000C4F81F4298EA5FC1FACCACBA25845241,24599590,202503000755.0,-75.15924636,39.91715606,39.91715606,-75.15924636
0101000020E610000055C4C81632CA52C0EA624F127DF54340,0101000020110F00005C4981F399EA5FC11BAAA9F93F845241,16859760,202203025741.0,2500 BLOCK S 7TH ST,-75.15930719,39.91787938,39.91787938,-75.15930719,0101000020E61000005FB2126F34CA52C0D7FFD6A15CF54340,0101000020110F00009EEB27EF9DEA5FC1E681C10D1C845241,24570789,202503002246.0,-75.15945031,39.91688941,39.91688941,-75.15945031
0101000020E610000055C4C81632CA52C0EA624F127DF54340,0101000020110F00005C4981F399EA5FC11BAAA9F93F845241,16859760,202203025741.0,2500 BLOCK S 7TH ST,-75.15930719,39.91787938,39.91787938,-75.15930719,0101000020E6100000400DA51731CA52C09D83A95E65F54340,0101000020110F0000C4F81F4298EA5FC1FACCACBA25845241,24599590,202503000755.0,-75.15924636,39.91715606,39.91715606,-75.15924636
0101000020E610000055C4C81632CA52C0EA624F127DF54340,0101000020110F00005C4981F399EA5FC11BAAA9F93F845241,16859761,202203025741.0,2500 BLOCK S 7TH ST,-75.15930719,39.91787938,39.91787938,-75.15930719,0101000020E61000005FB2126F34CA52C0D7FFD6A15CF54340,0101000020110F00009EEB27EF9DEA5FC1E681C10D1C845241,24570789,202503002246.0,-75.15945031,39.91688941,39.91688941,-75.15945031
0101000020E610000055C4C81632CA52C0EA624F127DF54340,0101000020110F00005C4981F399EA5FC11BAAA9F93F845241,16859761,202203025741.0,2500 BLOCK S 7TH ST,-75.15930719,39.91787938,39.91787938,-75.15930719,0101000020E6100000400DA51731CA52C09D83A95E65F54340,0101000020110F0000C4F81F4298EA5FC1FACCACBA25845241,24599590,202503000755.0,-75.15924636,39.91715606,39.91715606,-75.15924636
0101000020E6100000681392927FCB52C033F281369CFE4340,0101000020110F000063331368D0EC5FC11CEC6D255B8E5241,16860207,202322057541.0,2100 BLOCK N DOVER ST,-75.17966141,39.98914224,39.98914224,-75.17966141,0101000020E61000007D39379685CB52C00DBBD67B7DFE4340,0101000020110F00004A31519FDAEC5FC16E323C15398E5241,24690301,202522002072.0,-75.18002849,39.98820446,39.98820446,-75.18002849
0101000020E6100000681392927FCB52C033F281369CFE4340,0101000020110F000063331368D0EC5FC11CEC6D255B8E5241,16860208,202322057541.0,2100 BLOCK N DOVER ST,-75.17966141,39.98914224,39.98914224,-75.17966141,0101000020E61000007D39379685CB52C00DBBD67B7DFE4340,0101000020110F00004A31519FDAEC5FC16E323C15398E5241,24690301,202522002072.0,-75.18002849,39.98820446,39.98820446,-75.18002849
0101000020E6100000573F78E5E1CE52C01C9E56B802FB4340,0101000020110F0000C338DAF18FF25FC1255220E05D8A5241,16860214,202319008444.0,5500 BLOCK MARKET ST,-75.23253762,39.96102051,39.96102051,-75.23253762,0101000020E610000063A81653E1CE52C020BFAF7807FB4340,0101000020110F00000C8F35F98EF25FC19725E723638A5241,24384585,202519002142.0,-75.23250272,39.96116551,39.96116551,-75.23250272
0101000020E6100000573F78E5E1CE52C01C9E56B802FB4340,0101000020110F0000C338DAF18FF25FC1255220E05D8A5241,16860214,202319008444.0,5500 BLOCK MARKET ST,-75.23253762,39.96102051,39.96102051,-75.23253762,0101000020E610000063A81653E1CE52C020BFAF7807FB4340,0101000020110F00000C8F35F98EF25FC19725E723638A5241,24115566,202519000237.0,-75.23250272,39.96116551,39.96116551,-75.23250272
0101000020E61000006232342241CE52C0D4B57A7779FC4340,0101000020110F0000ECF57DDF7EF15FC1A99A0026FD8B5241,16860216,202319063919.0,1200 BLOCK N 50TH ST,-75.22272544,39.97245687,39.97245687,-75.22272544,0101000020E610000053C27E1541CE52C0480247E17EFC4340,0101000020110F000054ABE7C97EF15FC1359ECB25038C5241,24341161,202519001948.0,-75.22272241,39.97262207,39.97262207,-75.22272241
0101000020E6100000573F78E5E1CE52C01C9E56B802FB4340,0101000020110F0000C338DAF18FF25FC1255220E05D8A5241,16860220,202319045094.0,5500 BLOCK MARKET ST,-75.23253762,39.96102051,39.96102051,-75.23253762,0101000020E610000063A81653E1CE52C020BFAF7807FB4340,0101000020110F00000C8F35F98EF25FC19725E723638A5241,24384585,202519002142.0,-75.23250272,39.96116551,39.96116551,-75.23250272
0101000020E6100000573F78E5E1CE52C01C9E56B802FB4340,0101000020110F0000C338DAF18FF25FC1255220E05D8A5241,16860220,202319045094.0,5500 BLOCK MARKET ST,-75.23253762,39.96102051,39.96102051,-75.23253762,0101000020E610000063A81653E1CE52C020BFAF7807FB4340,0101000020110F00000C8F35F98EF25FC19725E723638A5241,24115566,202519000237.0,-75.23250272,39.96116551,39.96116551,-75.23250272
0101000020E610000078F7D75D66C752C0B7EBA52982FF4340,0101000020110F000041768139DAE55FC160DA640F5A8F5241,16860222,202324043346.0,3100 BLOCK G ST,-75.11562296,39.99615975,39.99615975,-75.11562296,0101000020E6100000C893079661C752C055DBB01A89FF4340,0101000020110F00009904BC1AD2E55FC1288476C1618F5241,24697465,202524006231.0,-75.11533118,39.99637159,39.99637159,-75.11533118
0101000020E610000078F7D75D66C752C0B7EBA52982FF4340,0101000020110F000041768139DAE55FC160DA640F5A8F5241,16860223,202324043346.0,3100 BLOCK G ST,-75.11562296,39.99615975,39.99615975,-75.11562296,0101000020E6100000C893079661C752C055DBB01A89FF4340,0101000020110F00009904BC1AD2E55FC1288476C1618F5241,24697465,202524006231.0,-75.11533118,39.99637159,39.99637159,-75.11533118
0101000020E6100000865669837AC952C0E7F55070EB004440,0101000020110F00000CA3222162E95FC1A934499CEA905241,16860657,202225072850.0,1200 BLOCK W VENANGO ST,-75.14810262,40.00718502,40.00718502,-75.14810262,0101000020E61000007FF943B787C952C07627E9ABF5004440,0101000020110F0000C352288E78E95FC10BCFE5F4F5905241,24211794,202525000179.0,-75.14890844,40.0074973,40.0074973,-75.14890844
0101000020E6100000CE5215C7BFC752C0672D816BD9FC4340,0101000020110F000083BF2E1972E65FC19416527D678C5241,16861093,202326040701.0,2400 BLOCK ARAMINGO AV,-75.12108018,39.97538513,39.97538513,-75.12108018,0101000020E6100000731BA244AAC752C0EC429C1CF8FC4340,0101000020110F0000604EEC8F4DE65FC149C04781898C5241,24513001,202526002457.0,-75.11976734,39.97632177,39.97632177,-75.11976734
0101000020E6100000AD9134EA67C952C0708DB6C7DE024440,0101000020110F00003D61BF8942E95FC1F5D97F5714935241,16861100,202335020681.0,4500 BLOCK OLD YORK RD,-75.14696746,40.02242371,40.02242371,-75.14696746,0101000020E61000000FA9B3A46DC952C0F907DB99D3024440,0101000020110F00005D47BD444CE95FC1AD9292F107935241,24664964,202535002873.0,-75.1473171,40.02208255,40.02208255,-75.1473171
0101000020E6100000D9C1F31846CA52C02355EB2F01FC4340,0101000020110F00002ECF05F0BBEA5FC126119BDA778B5241,16861116,202409020588.0,800 BLOCK N BROAD ST,-75.16052841,39.96878623,39.96878623,-75.16052841,0101000020E6100000919F2A323CCA52C07E834078FEFB4340,0101000020110F000016246F1EABEA5FC18424AFD7748B5241,24418419,202509001400.0,-75.15992407,39.9687033,39.9687033,-75.15992407
0101000020E6100000D9C1F31846CA52C02355EB2F01FC4340,0101000020110F00002ECF05F0BBEA5FC126119BDA778B5241,16861116,202409020588.0,800 BLOCK N BROAD ST,-75.16052841,39.96878623,39.96878623,-75.16052841,0101000020E61000009638D9A343CA52C036A8054817FC4340,0101000020110F00006F446DC3B7EA5FC111AB9856908B5241,24228941,202509001874.0,-75.16037842,39.96946049,39.96946049,-75.16037842
0101000020E6100000D9C1F31846CA52C02355EB2F01FC4340,0101000020110F00002ECF05F0BBEA5FC126119BDA778B5241,16861116,202409020588.0,800 BLOCK N BROAD ST,-75.16052841,39.96878623,39.96878623,-75.16052841,0101000020E61000006A3B3B5347CA52C011BA5353F5FB4340,0101000020110F00008C87DB05BEEA5FC12FE888B56A8B5241,24477941,202509004807.0,-75.16060334,39.96842424,39.96842424,-75.16060334
0101000020E6100000D9C1F31846CA52C02355EB2F01FC4340,0101000020110F00002ECF05F0BBEA5FC126119BDA778B5241,16861116,202409020588.0,800 BLOCK N BROAD ST,-75.16052841,39.96878623,39.96878623,-75.16052841,0101000020E6100000318A0E1648CA52C08028B93FEEFB4340,0101000020110F00002FC2C950BFEA5FC164D6F8DD628B5241,24362434,202509001951.0,-75.1606498,39.96820828,39.96820828,-75.16064979
0101000020E6100000D9C1F31846CA52C02355EB2F01FC4340,0101000020110F00002ECF05F0BBEA5FC126119BDA778B5241,16861116,202409020588.0,800 BLOCK N BROAD ST,-75.16052841,39.96878623,39.96878623,-75.16052841,0101000020E6100000947231E547CA52C00E4C4D06F0FB4340,0101000020110F00007CCEC9FDBEEA5FC137A8B8D5648B5241,24676674,202509002317.0,-75.16063814,39.96826247,39.96826247,-75.16063814
0101000020E61000003EEAD06501CB52C0B66B003E11004440,0101000020110F00006238FE15FAEB5FC1C385A2AFF88F5241,16861119,202339020127.0,2900 BLOCK N STILLMAN ST,-75.17196031,40.00052619,40.00052619,-75.17196031,0101000020E610000040248D1B08CB52C0BB8A7BE2EFFF4340,0101000020110F0000DA3EBD7B05EC5FC102AF03B4D38F5241,24639837,202539000747.0,-75.17236985,39.9995082,39.9995082,-75.17236985
0101000020E61000003EEAD06501CB52C0B66B003E11004440,0101000020110F00006238FE15FAEB5FC1C385A2AFF88F5241,16861119,202339020127.0,2900 BLOCK N STILLMAN ST,-75.17196031,40.00052619,40.00052619,-75.17196031,0101000020E6100000A63B99C901CB52C0B52F455EFBFF4340,0101000020110F000098D07BBFFAEB5FC134974A6FE08F5241,24678940,202539003922.0,-75.1719841,39.99985865,39.99985865,-75.1719841
0101000020E6100000F0A810133DCA52C016730803ECFE4340,0101000020110F00008C6F729CACEA5FC143DFFC9AB38E5241,16859783,202222000508.0,2500 BLOCK N 17TH ST,-75.15997769,39.99157751,39.99157751,-75.15997769,0101000020E6100000A11851C13ECA52C08A77FCEE08FF4340,0101000020110F00002FD84577AFEA5FC1780AAAAAD38E5241,24639368,202522004149.0,-75.16008028,39.99246013,39.99246013,-75.16008027
0101000020E6100000F0A810133DCA52C016730803ECFE4340,0101000020110F00008C6F729CACEA5FC143DFFC9AB38E5241,16859784,202222000508.0,2500 BLOCK N 17TH ST,-75.15997769,39.99157751,39.99157751,-75.15997769,0101000020E6100000A11851C13ECA52C08A77FCEE08FF4340,0101000020110F00002FD84577AFEA5FC1780AAAAAD38E5241,24639368,202522004149.0,-75.16008028,39.99246013,39.99246013,-75.16008027
0101000020E61000005BE1659F6ACB52C052A3CA0FE0FD4340,0101000020110F000035C42FD2ACEC5FC115448D968A8D5241,16859789,202222023874.0,1800 BLOCK N 27TH ST,-75.17838273,39.98340032,39.98340032,-75.17838273,0101000020E6100000525F96766ACB52C0DDEF5014E8FD4340,0101000020110F0000749FDD8CACEC5FC141089A79938D5241,24604635,202522003139.0,-75.178373,39.983645,39.983645,-75.178373
0101000020E61000005BE1659F6ACB52C052A3CA0FE0FD4340,0101000020110F000035C42FD2ACEC5FC115448D968A8D5241,16859789,202222023874.0,1800 BLOCK N 27TH ST,-75.17838273,39.98340032,39.98340032,-75.17838273,0101000020E6100000B3B5BE4868CB52C0839FFED4F4FD4340,0101000020110F0000FC6F50D9A8EC5FC19A033D9CA18D5241,24557807,202522003386.0,-75.17824,39.98403418,39.98403418,-75.17824
